127.0.0.1 - - [25/Dec/2017:01:38:34 +0000] "GET /2017/12/25/hello-world/ HTTP/1.1" 499 0 "http://van-handel-automotive.local/2017/12/25/hello-world/" "WordPress/4.9.1; http://van-handel-automotive.local"
127.0.0.1 - - [25/Dec/2017:01:38:36 +0000] "POST /wp-cron.php?doing_wp_cron=1514165915.4997460842132568359375 HTTP/1.1" 499 0 "http://van-handel-automotive.local/wp-cron.php?doing_wp_cron=1514165915.4997460842132568359375" "WordPress/4.9.1; http://van-handel-automotive.local"
127.0.0.1 - - [25/Dec/2017:01:38:37 +0000] "GET /index.php/2017/12/25/hello-world/ HTTP/1.1" 200 19599 "http://van-handel-automotive.local/index.php/2017/12/25/hello-world/" "WordPress/4.9.1; http://van-handel-automotive.local"
127.0.0.1 - - [25/Dec/2017:14:56:41 +0000] "POST /wp-admin/update.php?action=upload-theme HTTP/1.0" 200 20800 "http://van-handel-automotive.local/wp-admin/theme-install.php?browse=featured" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:56:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/update.php?action=upload-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:56:45 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 45777 "http://van-handel-automotive.local/wp-admin/update.php?action=upload-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:56:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:56:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php?theme=Vanhandel-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:56:48 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 58115 "http://van-handel-automotive.local/wp-admin/themes.php?theme=Vanhandel-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:56:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:01 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php?theme=Vanhandel-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:01 +0000] "GET /wp-admin/undefined HTTP/1.0" 404 58115 "http://van-handel-automotive.local/wp-admin/themes.php?theme=Vanhandel-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:04 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 44741 "http://van-handel-automotive.local/wp-admin/themes.php?theme=Vanhandel-1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:04 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:09 +0000] "GET /wp-admin/themes.php?action=activate&stylesheet=Vanhandel-2&_wpnonce=9e506ad71d HTTP/1.0" 302 0 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:09 +0000] "GET /wp-admin/themes.php?activated=true HTTP/1.0" 200 44313 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php?theme=twentysixteen" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET / HTTP/1.0" 200 23192 "http://van-handel-automotive.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /style.css HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /CustomBehaviors.js HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/Screenshot%20(310).png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/IMG_8897.JPG HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/ASE-Certification-107x41.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /CustomBehaviors.js HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/auto-value-logo-113x40.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/Car%20Dude.jpg HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:18 +0000] "GET /Images/ASE-Certification-107x41.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:57:29 +0000] "GET /style.css HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:42 +0000] "GET / HTTP/1.0" 200 23069 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:45 +0000] "GET /CustomBehaviors.js HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:45 +0000] "GET / HTTP/1.0" 200 23069 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:45 +0000] "GET /style.css HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:48 +0000] "GET /style.css HTTP/1.0" 499 0 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:48 +0000] "GET /CustomBehaviors.js HTTP/1.0" 499 0 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:49 +0000] "GET /Images/IMG_8897.JPG HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:49 +0000] "GET /Images/ASE-Certification-107x41.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:49 +0000] "GET /Images/Screenshot%20(310).png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:49 +0000] "GET /Images/auto-value-logo-113x40.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:53 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:53 +0000] "GET /CustomBehaviors.js HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:54 +0000] "GET /Images/auto-value-logo-113x40.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:54 +0000] "GET /Images/ASE-Certification-107x41.png HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:58:59 +0000] "GET /Images/Car%20Dude.jpg HTTP/1.0" 404 22126 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:14:59:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:03:57 +0000] "GET /admin HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:03:57 +0000] "GET /wp-admin/ HTTP/1.0" 302 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:03:57 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Fvan-handel-automotive.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 2347 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:03:57 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,buttons,forms,l10n,login&ver=4.9.1 HTTP/1.0" 200 38592 "http://van-handel-automotive.local/wp-login.php?redirect_to=http%3A%2F%2Fvan-handel-automotive.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:03:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-login.php?redirect_to=http%3A%2F%2Fvan-handel-automotive.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:04 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://van-handel-automotive.local/wp-login.php?redirect_to=http%3A%2F%2Fvan-handel-automotive.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:05 +0000] "GET /wp-admin/ HTTP/1.0" 200 54771 "http://van-handel-automotive.local/wp-login.php?redirect_to=http%3A%2F%2Fvan-handel-automotive.local%2Fwp-admin%2F&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:05 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,jquery-ui-core,jquery-&load%5B%5D=ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,underscore,wp-util,wp-a11y,dashboard,thickbox,plugin-install,updates,shortc&load%5B%5D=ode,media-upload,svg-painter,heartbeat,wp-auth-check,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete&ver=4.9.1 HTTP/1.0" 200 79072 "http://van-handel-automotive.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:06 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:33 +0000] "GET /wp-admin/import.php HTTP/1.0" 200 34638 "http://van-handel-automotive.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:33 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,thickbox,jquery-ui-core,plugin-install,underscore,wp-util,wp-a11y,updates,svg-painter,heartbeat,wp-&load%5B%5D=auth-check&ver=4.9.1 HTTP/1.0" 200 34343 "http://van-handel-automotive.local/wp-admin/import.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/import.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:49 +0000] "GET /wp-admin/theme-editor.php HTTP/1.0" 200 43435 "http://van-handel-automotive.local/wp-admin/import.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:49 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,wp-codemirror,underscore&ver=4.9.1 HTTP/1.0" 200 249113 "http://van-handel-automotive.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:49 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,code-editor,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5B%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=4.9.1 HTTP/1.0" 200 94902 "http://van-handel-automotive.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:04:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:05:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://van-handel-automotive.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:05:50 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://van-handel-automotive.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:05:52 +0000] "GET /wp-admin/theme-editor.php?file=header.php&theme=Vanhandel-2 HTTP/1.0" 200 43355 "http://van-handel-automotive.local/wp-admin/theme-editor.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:05:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/theme-editor.php?file=header.php&theme=Vanhandel-2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:14 +0000] "GET /wp-admin/theme-editor.php?theme=Vanhandel-2&file=header.php&wp_scrape_key=c96dd358189cac9952bdf61b53618410&wp_scrape_nonce=754388371 HTTP/1.1" 200 10458 "http://van-handel-automotive.local/wp-admin/theme-editor.php?theme=Vanhandel-2&file=header.php&wp_scrape_key=c96dd358189cac9952bdf61b53618410&wp_scrape_nonce=754388371" "WordPress/4.9.1; http://van-handel-automotive.local"
127.0.0.1 - - [25/Dec/2017:15:06:14 +0000] "GET /?wp_scrape_key=c96dd358189cac9952bdf61b53618410&wp_scrape_nonce=754388371 HTTP/1.1" 200 4777 "http://van-handel-automotive.local/?wp_scrape_key=c96dd358189cac9952bdf61b53618410&wp_scrape_nonce=754388371" "WordPress/4.9.1; http://van-handel-automotive.local"
127.0.0.1 - - [25/Dec/2017:15:06:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 63 "http://van-handel-automotive.local/wp-admin/theme-editor.php?file=header.php&theme=Vanhandel-2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:21 +0000] "GET / HTTP/1.0" 200 23059 "http://van-handel-automotive.local/wp-admin/theme-editor.php?file=header.php&theme=Vanhandel-2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:21 +0000] "GET /style.css HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:21 +0000] "GET /CustomBehaviors.js HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:21 +0000] "GET /Images/Screenshot%20(310).png HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:22 +0000] "GET /Images/IMG_8897.JPG HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:22 +0000] "GET /Images/ASE-Certification-107x41.png HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:22 +0000] "GET /Images/auto-value-logo-113x40.png HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:22 +0000] "GET /Images/GoogleReviewsScreenshot.png HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:22 +0000] "GET /Images/Car%20Dude.jpg HTTP/1.0" 404 21993 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:31 +0000] "GET /wp-admin/theme-editor.php?file=style.css&theme=Vanhandel-2 HTTP/1.0" 200 42358 "http://van-handel-automotive.local/wp-admin/theme-editor.php?file=header.php&theme=Vanhandel-2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
127.0.0.1 - - [25/Dec/2017:15:06:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://van-handel-automotive.local/wp-admin/theme-editor.php?file=style.css&theme=Vanhandel-2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
